Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-03,52.732,53.647,52.695,52.852,1722200,0.0,0.0
2018-08-06,52.778,53.268,52.658,53.12,1316900,0.0,0.0
2018-08-07,52.796,52.843,51.964,52.205,2313700,0.0,0.0
2018-08-08,52.075,52.279,51.678,51.715,1677600,0.0,0.0
2018-08-09,51.622,51.816,51.095,51.373,2300200,0.0,0.0
2018-08-10,51.4,52.001,51.336,51.53,855300,0.0,0.0
2018-08-13,51.706,51.844,51.308,51.669,1336600,0.0,0.0
2018-08-14,51.76,52.084,51.425,51.463,1628200,0.218,0.0
2018-08-15,51.537,52.112,51.323,52.029,1187300,0.0,0.0
2018-08-16,52.112,52.855,52.038,52.762,1030500,0.0,0.0
2018-08-17,52.762,53.17,52.697,53.04,1321500,0.0,0.0
2018-08-20,53.18,53.709,53.17,53.486,3026800,0.0,0.0
2018-08-21,53.3,53.458,52.372,52.706,1541200,0.0,0.0
2018-08-22,52.678,52.697,52.177,52.307,932200,0.0,0.0
2018-08-23,52.205,52.586,52.075,52.456,719800,0.0,0.0
2018-08-24,52.446,52.456,52.168,52.279,963500,0.0,0.0
2018-08-27,52.474,52.567,51.722,52.159,653200,0.0,0.0
2018-08-28,52.437,52.994,52.242,52.391,842100,0.0,0.0
2018-08-29,52.53,52.66,52.094,52.437,661700,0.0,0.0
2018-08-30,52.437,52.762,52.224,52.326,580400,0.0,0.0
2018-08-31,52.446,52.78,52.279,52.511,1116900,0.0,0.0
2018-09-04,52.038,52.938,52.029,52.418,1155700,0.0,0.0
2018-09-05,52.251,53.653,52.131,53.551,1997700,0.0,0.0
2018-09-06,53.365,54.098,53.115,53.941,1305300,0.0,0.0
2018-09-07,53.671,54.702,53.625,54.47,1342800,0.0,0.0
2018-09-10,54.757,55.008,54.256,54.275,934800,0.0,0.0
2018-09-11,54.33,54.813,53.996,54.757,1147700,0.0,0.0
2018-09-12,54.702,55.305,54.627,55.156,1205700,0.0,0.0
2018-09-13,55.101,55.184,54.525,55.175,846100,0.0,0.0
2018-09-14,55.147,55.444,54.813,55.268,1035900,0.0,0.0
2018-09-17,55.342,55.685,55.128,55.5,921700,0.0,0.0
2018-09-18,55.425,55.537,54.832,55.425,1142800,0.0,0.0
2018-09-19,55.296,55.472,54.572,54.748,1013900,0.0,0.0
2018-09-20,54.878,55.472,54.822,55.37,1018400,0.0,0.0
2018-09-21,55.639,56.047,55.49,55.722,1988600,0.0,0.0
2018-09-24,55.713,55.797,54.655,54.85,1374200,0.0,0.0
2018-09-25,55.045,55.361,54.711,54.767,884200,0.0,0.0
2018-09-26,54.943,55.555,54.729,55.128,1211900,0.0,0.0
2018-09-27,55.064,55.231,54.599,54.655,870100,0.0,0.0
2018-09-28,54.683,55.119,54.618,55.101,1039600,0.0,0.0
2018-10-01,55.147,55.463,55.082,55.268,716000,0.0,0.0
2018-10-02,55.314,56.075,55.314,55.815,916200,0.0,0.0
2018-10-03,56.001,56.001,54.804,54.841,2239400,0.0,0.0
2018-10-04,54.488,54.488,53.514,54.108,1593900,0.0,0.0
2018-10-05,54.043,55.073,54.043,54.934,928900,0.0,0.0
2018-10-08,54.878,55.602,54.822,55.5,1316900,0.0,0.0
2018-10-09,55.472,55.834,55.026,55.147,968700,0.0,0.0
2018-10-10,53.031,54.015,51.824,51.936,3130500,0.0,0.0
2018-10-11,51.75,52.131,50.544,50.924,2542600,0.0,0.0
2018-10-12,51.509,52.233,51.082,52.038,1470000,0.0,0.0
2018-10-15,52.029,53.347,51.973,52.947,1552600,0.0,0.0
2018-10-16,53.43,54.516,53.133,54.302,1568600,0.0,0.0
2018-10-17,54.163,54.562,53.597,54.302,1286500,0.0,0.0
2018-10-18,54.293,55.37,53.894,54.822,1381300,0.0,0.0
2018-10-19,56.066,56.873,55.416,55.992,1721900,0.0,0.0
2018-10-22,56.205,56.205,54.85,55.583,1059400,0.0,0.0
2018-10-23,55.379,55.518,54.386,55.184,1208700,0.0,0.0
2018-10-24,55.305,56.493,55.11,55.611,1732700,0.0,0.0
2018-10-25,55.806,55.806,54.553,55.017,2084500,0.0,0.0
2018-10-26,54.674,54.674,53.235,53.857,1637100,0.0,0.0
2018-10-29,54.367,55.128,53.857,54.646,2493700,0.0,0.0
2018-10-30,54.924,55.982,54.924,55.899,1872000,0.0,0.0
2018-10-31,55.221,55.593,54.377,55.101,3903700,0.0,0.0
2018-11-01,56.409,60.549,56.316,60.205,5564500,0.0,0.0
2018-11-02,60.456,61.792,60.409,61.31,3833900,0.0,0.0
2018-11-05,61.096,62.451,61.096,61.801,2962900,0.0,0.0
2018-11-06,61.755,63.027,61.495,62.999,2634700,0.0,0.0
2018-11-07,63.008,63.045,60.883,61.356,3254400,0.0,0.0
2018-11-08,61.477,61.477,59.008,59.797,5571500,0.0,0.0
2018-11-09,59.843,61.068,59.546,60.836,2491800,0.0,0.0
2018-11-12,60.669,62.052,60.521,61.263,1864200,0.0,0.0
2018-11-13,61.245,61.412,60.381,60.827,1595300,0.0,0.0
2018-11-14,61.104,61.402,60.657,60.974,1196900,0.218,0.0
2018-11-15,61.049,61.347,60.378,61.281,1164800,0.0,0.0
2018-11-16,61.132,61.626,60.834,60.9,1501800,0.0,0.0
2018-11-19,60.676,61.123,59.857,60.36,1619400,0.0,0.0
2018-11-20,60.825,60.928,59.875,59.987,2192200,0.0,0.0
2018-11-21,59.819,61.384,59.596,61.021,1822000,0.0,0.0
2018-11-23,60.9,61.775,60.76,61.402,744900,0.0,0.0
2018-11-26,61.356,61.626,60.713,61.123,1771600,0.0,0.0
2018-11-27,61.235,61.738,60.639,61.654,1170100,0.0,0.0
2018-11-28,61.579,62.697,61.57,61.784,1606300,0.0,0.0
2018-11-29,61.579,61.924,60.983,61.421,1806000,0.0,0.0
2018-11-30,61.356,61.682,61.049,61.635,4142800,0.0,0.0
2018-12-03,61.766,61.98,60.76,61.84,1839800,0.0,0.0
2018-12-04,62.166,63.013,61.821,62.017,1714900,0.0,0.0
2018-12-06,61.849,62.362,61.104,62.129,2026400,0.0,0.0
2018-12-07,62.138,62.445,61.794,62.213,1380900,0.0,0.0
2018-12-10,62.455,62.632,61.095,61.998,1566600,0.0,0.0
2018-12-11,62.389,63.982,62.11,63.693,2090400,0.0,0.0
2018-12-12,64.028,64.252,62.809,63.172,1724500,0.0,0.0
2018-12-13,63.256,64.587,63.209,64.419,1848400,0.0,0.0
2018-12-14,64.14,64.708,63.814,64.0,1733900,0.0,0.0
2018-12-17,63.935,64.215,60.592,60.965,2241100,0.0,0.0
2018-12-18,61.365,61.821,60.406,61.011,2607000,0.0,0.0
2018-12-19,61.058,61.691,59.894,60.304,1699000,0.0,0.0
2018-12-20,60.08,60.909,59.0,60.211,1596500,0.0,0.0
2018-12-21,59.605,61.635,59.605,60.434,3856600,0.0,0.0
2018-12-24,60.322,60.415,58.348,58.348,1092400,0.0,0.0
2018-12-26,58.348,60.397,58.134,60.397,1510000,0.0,0.0
2018-12-27,59.838,61.188,59.028,61.188,2013600,0.0,0.0
2018-12-28,61.328,61.915,60.63,61.226,1239700,0.0,0.0
2018-12-31,61.477,61.756,60.704,61.235,1815700,0.0,0.0
2019-01-02,60.657,61.123,59.661,59.996,1943400,0.0,0.0
2019-01-03,59.745,60.779,59.745,59.866,1518400,0.0,0.0
2019-01-04,59.959,60.909,59.708,60.583,1676900,0.0,0.0
2019-01-07,60.583,61.691,60.471,61.347,1896900,0.0,0.0
2019-01-08,61.412,61.98,60.453,61.198,2363700,0.0,0.0
2019-01-09,61.356,62.492,61.049,61.291,2770100,0.0,0.0
2019-01-10,61.468,62.483,61.114,62.417,1717100,0.0,0.0
2019-01-11,62.687,63.116,62.222,62.529,1091800,0.0,0.0
2019-01-14,62.315,62.734,61.794,62.101,1941700,0.0,0.0
2019-01-15,62.213,63.023,62.213,62.743,1463500,0.0,0.0
2019-01-16,62.827,62.892,62.073,62.734,1526200,0.0,0.0
2019-01-17,62.818,63.293,62.538,62.753,1717200,0.0,0.0
2019-01-18,63.134,64.019,63.134,63.656,1906500,0.0,0.0
2019-01-22,63.451,63.451,61.207,61.682,2001800,0.0,0.0
2019-01-23,62.25,62.473,60.685,61.002,3460900,0.0,0.0
2019-01-24,60.862,60.862,59.056,59.875,5222600,0.0,0.0
2019-01-25,59.875,60.704,58.981,59.214,2803400,0.0,0.0
2019-01-28,58.916,59.4,58.451,59.242,1591000,0.0,0.0
2019-01-29,59.54,60.08,59.214,59.335,1437900,0.0,0.0
2019-01-30,59.345,59.559,58.702,58.851,2352600,0.0,0.0
2019-01-31,58.59,60.229,58.404,60.164,3716500,0.0,0.0
2019-02-01,60.313,60.685,60.015,60.22,2005000,0.0,0.0
2019-02-04,60.937,61.347,60.62,60.872,2197400,0.0,0.0
2019-02-05,56.83,57.734,55.536,56.3,7547100,0.0,0.0
2019-02-06,57.491,58.655,57.333,58.46,4122200,0.0,0.0
2019-02-07,58.022,58.59,57.035,58.274,2073500,0.0,0.0
2019-02-08,58.367,58.981,58.087,58.981,2084800,0.0,0.0
2019-02-11,58.702,59.847,58.702,59.764,2013000,0.0,0.0
2019-02-12,59.913,60.024,59.186,59.736,1581100,0.0,0.0
2019-02-13,59.698,60.415,59.642,60.36,2083000,0.0,0.0
2019-02-14,60.311,60.591,59.956,60.133,1302900,0.228,0.0
2019-02-15,60.302,60.666,60.189,60.451,1537500,0.0,0.0
2019-02-19,60.18,60.853,59.984,60.703,1608900,0.0,0.0
2019-02-20,60.694,60.956,60.255,60.685,1683300,0.0,0.0
2019-02-21,60.647,61.946,60.339,61.815,1739200,0.0,0.0
2019-02-22,61.488,62.105,61.217,61.937,1751500,0.0,0.0
2019-02-25,61.965,62.077,60.797,61.021,1443200,0.0,0.0
2019-02-26,61.087,61.395,60.759,61.301,1040000,0.0,0.0
2019-02-27,60.862,61.544,60.806,61.432,1449000,0.0,0.0
2019-02-28,61.544,62.171,61.395,61.488,2402300,0.0,0.0
2019-03-01,61.535,61.535,60.75,61.283,1340800,0.0,0.0
2019-03-04,61.582,61.582,60.703,61.572,1247700,0.0,0.0
2019-03-05,61.675,61.9,61.329,61.329,1060300,0.0,0.0
2019-03-06,61.236,61.442,60.741,61.077,1497000,0.0,0.0
2019-03-07,60.993,61.89,60.993,61.329,948300,0.0,0.0
2019-03-08,61.367,61.572,60.965,61.348,829300,0.0,0.0
2019-03-11,61.432,62.245,61.301,62.096,829700,0.0,0.0
2019-03-12,62.208,62.479,61.956,62.049,1152200,0.0,0.0
2019-03-13,62.273,62.937,62.273,62.554,1175200,0.0,0.0
2019-03-14,62.526,62.806,62.142,62.544,759300,0.0,0.0
2019-03-15,62.516,63.04,62.516,62.984,1625800,0.0,0.0
2019-03-18,62.871,63.077,62.236,62.479,771800,0.0,0.0
2019-03-19,62.339,62.339,61.591,62.03,1126200,0.0,0.0
2019-03-20,62.18,62.189,61.358,61.507,1906600,0.0,0.0
2019-03-21,61.516,62.498,61.47,62.395,1204800,0.0,0.0
2019-03-22,62.47,63.012,62.152,62.703,1379800,0.0,0.0
2019-03-25,62.731,63.89,62.488,63.554,1310100,0.0,0.0
2019-03-26,63.965,64.983,63.853,64.264,1546400,0.0,0.0
2019-03-27,64.077,64.89,63.74,64.806,1811500,0.0,0.0
2019-03-28,65.049,67.366,65.049,67.235,3256400,0.0,0.0
2019-03-29,67.46,67.46,66.114,66.563,2659200,0.0,0.0
2019-04-01,66.432,67.31,65.787,67.254,1983500,0.0,0.0
2019-04-02,67.179,67.74,66.768,67.291,1983200,0.0,0.0
2019-04-03,67.002,67.478,66.553,67.413,1400100,0.0,0.0
2019-04-04,67.469,68.076,67.114,67.889,1845900,0.0,0.0
2019-04-05,67.796,67.974,67.058,67.572,933700,0.0,0.0
2019-04-08,67.59,67.787,66.899,67.619,1127000,0.0,0.0
2019-04-09,67.609,68.31,67.469,68.226,1168700,0.0,0.0
2019-04-10,68.497,68.805,68.011,68.422,976900,0.0,0.0
2019-04-11,68.488,68.889,68.048,68.871,1114100,0.0,0.0
2019-04-12,68.693,69.282,68.516,69.048,710500,0.0,0.0
2019-04-15,69.254,69.609,68.833,68.936,1061300,0.0,0.0
2019-04-16,69.039,69.282,68.357,68.749,1005800,0.0,0.0
2019-04-17,69.039,69.123,68.572,68.824,1166500,0.0,0.0
2019-04-18,68.777,69.123,68.581,68.992,1356000,0.0,0.0
2019-04-22,69.142,69.469,68.609,68.917,878800,0.0,0.0
2019-04-23,68.702,69.095,68.291,68.628,1018800,0.0,0.0
2019-04-24,68.329,68.908,68.319,68.478,1773300,0.0,0.0
2019-04-25,68.413,68.861,67.992,68.59,969500,0.0,0.0
2019-04-26,69.02,69.366,68.833,69.263,912700,0.0,0.0
2019-04-29,69.123,69.403,68.777,68.955,860000,0.0,0.0
2019-04-30,69.039,70.067,68.824,70.039,1366600,0.0,0.0
2019-05-01,69.459,70.076,68.712,68.815,1733900,0.0,0.0
2019-05-02,68.59,69.871,68.151,69.768,1597900,0.0,0.0
2019-05-03,68.908,69.6,68.59,69.469,928800,0.0,0.0
2019-05-06,69.188,69.628,67.824,69.011,1792600,0.0,0.0
2019-05-07,68.88,69.235,67.74,68.104,1348500,0.0,0.0
2019-05-08,68.03,68.861,67.656,68.385,1045500,0.0,0.0
2019-05-09,68.226,68.226,67.488,67.889,991100,0.0,0.0
2019-05-10,67.824,68.731,67.6,68.693,1153600,0.0,0.0
2019-05-13,67.955,69.207,67.918,69.067,1645700,0.0,0.0
2019-05-14,68.962,69.112,67.884,67.931,2182700,0.228,0.0
2019-05-15,68.043,69.14,67.959,68.999,2496800,0.0,0.0
2019-05-16,69.431,70.124,69.018,69.459,1106600,0.0,0.0
2019-05-17,69.206,69.637,69.131,69.253,796400,0.0,0.0
2019-05-20,69.29,69.815,69.046,69.337,801900,0.0,0.0
2019-05-21,69.412,69.899,68.156,69.365,1192700,0.0,0.0
2019-05-22,69.365,69.665,69.074,69.496,830900,0.0,0.0
2019-05-23,69.571,70.509,69.234,70.471,1011800,0.0,0.0
2019-05-24,70.584,70.762,70.012,70.031,719100,0.0,0.0
2019-05-28,70.181,70.584,68.512,68.512,2211100,0.0,0.0
2019-05-29,68.456,69.028,67.987,68.774,961500,0.0,0.0
2019-05-30,68.981,70.227,68.887,70.181,949600,0.0,0.0
2019-05-31,70.068,70.199,69.459,69.749,1363900,0.0,0.0
2019-06-03,70.096,71.324,69.927,71.212,1117200,0.0,0.0
2019-06-04,71.333,71.615,69.843,70.406,1454900,0.0,0.0
2019-06-05,70.846,72.28,70.555,72.196,1230100,0.0,0.0
2019-06-06,72.243,73.171,71.962,72.946,1597000,0.0,0.0
2019-06-07,73.724,74.258,72.608,73.096,1687700,0.0,0.0
2019-06-10,72.983,73.255,71.915,72.449,812800,0.0,0.0
2019-06-11,72.243,72.571,71.605,71.887,1250600,0.0,0.0
2019-06-12,71.896,72.505,71.858,71.98,915400,0.0,0.0
2019-06-13,72.14,72.393,71.483,72.121,836800,0.0,0.0
2019-06-14,72.28,72.927,71.915,72.327,1081100,0.0,0.0
2019-06-17,72.505,72.618,71.868,72.486,1156600,0.0,0.0
2019-06-18,72.843,72.861,70.874,71.549,1685900,0.0,0.0
2019-06-19,71.23,71.587,70.256,71.418,1389700,0.0,0.0
2019-06-20,71.512,72.186,71.137,71.577,1519400,0.0,0.0
2019-06-21,71.68,71.765,71.127,71.184,1539200,0.0,0.0
2019-06-24,71.577,71.727,71.118,71.352,1349600,0.0,0.0
2019-06-25,71.333,71.53,70.555,70.555,1187700,0.0,0.0
2019-06-26,70.162,70.377,68.165,68.165,2207900,0.0,0.0
2019-06-27,68.268,68.934,67.931,68.559,1572500,0.0,0.0
2019-06-28,68.821,69.29,68.118,68.484,2034300,0.0,0.0
2019-07-01,68.653,69.065,67.959,68.943,1627400,0.0,0.0
2019-07-02,69.131,69.44,68.84,69.234,1270900,0.0,0.0
2019-07-03,69.168,70.424,69.168,70.34,1465300,0.0,0.0
2019-07-05,70.059,70.237,69.14,69.674,698500,0.0,0.0
2019-07-08,69.824,70.227,69.149,69.431,1008700,0.0,0.0
2019-07-09,69.318,69.44,67.153,69.074,2292000,0.0,0.0
2019-07-10,69.29,70.096,69.131,69.712,1687800,0.0,0.0
2019-07-11,69.843,70.63,69.665,70.396,1224700,0.0,0.0
2019-07-12,70.584,70.743,70.04,70.574,1096800,0.0,0.0
2019-07-15,70.705,70.977,70.284,70.565,822700,0.0,0.0
2019-07-16,70.771,71.137,70.396,70.63,1011400,0.0,0.0
2019-07-17,70.809,71.062,70.593,70.687,820500,0.0,0.0
2019-07-18,70.621,71.971,70.302,71.83,1620200,0.0,0.0
2019-07-19,71.83,72.027,70.771,70.79,1211700,0.0,0.0
2019-07-22,70.818,71.221,70.359,70.64,744400,0.0,0.0
2019-07-23,71.165,71.23,70.115,70.302,806300,0.0,0.0
2019-07-24,70.218,70.406,69.074,69.374,1053900,0.0,0.0
2019-07-25,69.009,70.106,68.774,69.815,1075800,0.0,0.0
2019-07-26,70.162,71.193,69.646,71.09,755200,0.0,0.0
2019-07-29,71.08,71.69,70.743,71.352,773200,0.0,0.0
2019-07-30,71.849,72.28,71.296,71.83,1540200,0.0,0.0
2019-07-31,71.474,72.711,70.331,70.715,1728800,0.0,0.0
2019-08-01,70.387,70.752,68.493,69.674,1815700,0.0,0.0
2019-08-02,69.721,70.209,69.309,69.665,1204300,0.0,0.0
2019-08-05,69.543,70.396,69.009,69.496,2071600,0.0,0.0
2019-08-06,69.543,70.396,69.037,69.984,1564300,0.0,0.0
2019-08-07,70.068,71.465,69.918,71.127,1223400,0.0,0.0
2019-08-08,71.043,72.383,70.415,72.365,1074700,0.0,0.0
2019-08-09,72.533,72.964,71.53,71.887,1171200,0.0,0.0
2019-08-12,71.999,72.59,71.708,72.186,1257400,0.0,0.0
2019-08-13,72.243,73.555,72.177,73.518,1620800,0.0,0.0
2019-08-14,73.299,74.258,72.98,73.017,1596900,0.228,0.0
2019-08-15,73.356,74.587,73.356,74.258,1087300,0.0,0.0
2019-08-16,74.569,75.02,74.268,74.926,1172600,0.0,0.0
2019-08-19,75.208,76.139,74.014,74.916,1725300,0.0,0.0
2019-08-20,75.02,75.142,73.375,73.553,1586700,0.0,0.0
2019-08-21,73.751,74.484,73.534,74.164,864500,0.0,0.0
2019-08-22,74.258,74.757,73.986,74.569,568200,0.0,0.0
2019-08-23,74.484,75.17,73.459,73.798,990100,0.0,0.0
2019-08-26,74.061,74.569,73.76,74.409,872400,0.0,0.0
2019-08-27,74.663,75.217,74.616,74.945,1512500,0.0,0.0
2019-08-28,75.161,75.574,74.681,75.471,1287800,0.0,0.0
2019-08-29,75.744,75.866,74.164,75.142,1001100,0.0,0.0
2019-08-30,75.546,75.838,74.879,75.001,901500,0.0,0.0
2019-09-03,74.794,75.734,74.766,75.086,1275900,0.0,0.0
2019-09-04,74.963,75.518,74.963,75.386,922900,0.0,0.0
2019-09-05,75.02,75.095,70.855,72.858,4867100,0.0,0.0
2019-09-06,72.801,73.074,70.883,71.353,3316300,0.0,0.0
2019-09-09,71.015,71.015,68.477,69.229,3285300,0.0,0.0
2019-09-10,68.618,68.618,66.813,67.292,3907000,0.0,0.0
2019-09-11,66.371,67.978,65.779,67.565,3589300,0.0,0.0
2019-09-12,68.712,69.605,68.138,68.298,3175100,0.0,0.0
2019-09-13,68.016,68.806,67.349,67.668,2907200,0.0,0.0
2019-09-16,67.734,68.204,66.465,68.044,2829700,0.0,0.0
2019-09-17,68.561,69.201,68.289,68.392,2614400,0.0,0.0
2019-09-18,68.759,68.796,67.866,68.449,2678900,0.0,0.0
2019-09-19,68.449,68.862,68.336,68.411,1685700,0.0,0.0
2019-09-20,68.693,68.796,68.298,68.439,2318200,0.0,0.0
2019-09-23,68.712,69.398,68.665,68.956,1838400,0.0,0.0
2019-09-24,69.238,69.868,68.185,69.417,1834300,0.0,0.0
2019-09-25,69.417,69.642,68.608,69.022,1474100,0.0,0.0
2019-09-26,69.332,70.404,69.107,70.169,1289100,0.0,0.0
2019-09-27,71.654,72.106,70.348,71.128,1983900,0.0,0.0
2019-09-30,70.686,71.316,70.639,70.733,1552000,0.0,0.0
2019-10-01,70.432,71.034,70.225,71.034,1756500,0.0,0.0
2019-10-02,71.062,71.494,69.934,70.366,2021300,0.0,0.0
2019-10-03,70.357,70.94,70.131,70.639,1454200,0.0,0.0
2019-10-04,70.93,71.541,70.902,71.494,1190000,0.0,0.0
2019-10-07,71.391,71.852,71.053,71.494,985200,0.0,0.0
2019-10-08,71.758,71.758,70.818,71.137,1123700,0.0,0.0
2019-10-09,71.391,71.579,70.507,71.372,851500,0.0,0.0
2019-10-10,70.724,71.382,69.99,71.1,877500,0.0,0.0
2019-10-11,70.733,70.733,69.671,69.68,1652400,0.0,0.0
2019-10-14,70.225,70.225,69.069,69.266,1759800,0.0,0.0
2019-10-15,69.219,69.633,68.063,68.439,1341500,0.0,0.0
2019-10-16,68.693,69.154,68.101,68.618,1454300,0.0,0.0
2019-10-17,68.843,69.436,68.674,69.342,1044200,0.0,0.0
2019-10-18,69.219,69.652,68.787,69.464,2161500,0.0,0.0
2019-10-21,69.464,69.567,68.806,69.285,1324200,0.0,0.0
2019-10-22,69.877,70.113,69.285,69.736,2253800,0.0,0.0
2019-10-23,69.577,70.78,69.445,70.771,1789100,0.0,0.0
2019-10-24,70.771,71.419,70.724,71.212,1783700,0.0,0.0
2019-10-25,71.222,71.222,70.395,70.404,1372500,0.0,0.0
2019-10-28,70.442,71.156,70.103,70.131,1359600,0.0,0.0
2019-10-29,69.718,69.981,69.135,69.238,1268300,0.0,0.0
2019-10-30,69.389,71.034,69.229,70.893,1417500,0.0,0.0
2019-10-31,70.103,70.893,65.525,65.75,3468900,0.0,0.0
2019-11-01,65.666,66.512,64.124,64.66,2570300,0.0,0.0
2019-11-04,64.66,64.895,62.893,63.137,2112600,0.0,0.0
2019-11-05,62.799,63.955,62.47,63.24,1788600,0.0,0.0
2019-11-06,63.992,64.096,63.334,63.466,1382200,0.0,0.0
2019-11-07,63.457,63.71,62.705,63.165,1487800,0.0,0.0
2019-11-08,63.297,63.898,63.052,63.532,1646300,0.0,0.0
2019-11-11,63.701,63.72,63.128,63.485,811800,0.0,0.0
2019-11-12,63.551,63.682,62.714,63.034,1599900,0.0,0.0
2019-11-13,63.673,64.425,62.996,64.274,1355700,0.0,0.0
2019-11-14,64.405,64.848,63.971,64.159,1003100,0.228,0.0
2019-11-15,64.32,64.395,63.254,63.537,1565900,0.0,0.0
2019-11-18,63.48,64.461,63.386,64.159,1668700,0.0,0.0
2019-11-19,63.961,65.169,63.905,64.989,2580800,0.0,0.0
2019-11-20,65.272,65.98,65.093,65.725,2115600,0.0,0.0
2019-11-21,65.857,66.103,65.037,65.046,2699900,0.0,0.0
2019-11-22,65.084,65.263,64.056,64.933,1959700,0.0,0.0
2019-11-25,65.188,65.518,64.707,64.886,2037700,0.0,0.0
2019-11-26,64.933,66.084,64.773,65.555,3317400,0.0,0.0
2019-11-27,65.772,66.546,65.659,66.216,1150600,0.0,0.0
2019-11-29,66.31,66.697,65.82,66.253,611500,0.0,0.0
2019-12-02,66.084,66.319,65.452,65.848,1356900,0.0,0.0
2019-12-03,66.027,66.235,64.961,65.197,1376200,0.0,0.0
2019-12-04,64.905,66.225,64.905,66.159,940000,0.0,0.0
2019-12-05,65.621,66.14,65.263,65.782,1673100,0.0,0.0
2019-12-06,65.867,66.593,65.81,66.263,1494100,0.0,0.0
2019-12-09,66.263,66.631,66.036,66.357,1171400,0.0,0.0
2019-12-10,64.914,65.48,64.471,65.414,2123900,0.0,0.0
2019-12-11,65.461,65.952,65.206,65.461,1700300,0.0,0.0
2019-12-12,65.489,65.97,65.235,65.603,1667000,0.0,0.0
2019-12-13,65.329,66.272,65.235,66.018,2096900,0.0,0.0
2019-12-16,66.036,66.263,64.98,65.008,1686800,0.0,0.0
2019-12-17,64.754,65.291,64.565,64.839,1977000,0.0,0.0
2019-12-18,64.839,64.952,64.131,64.716,1630300,0.0,0.0
2019-12-19,64.961,65.82,64.603,65.546,1204300,0.0,0.0
2019-12-20,66.225,66.81,65.933,66.263,3645300,0.0,0.0
2019-12-23,66.527,66.659,66.018,66.169,1048300,0.0,0.0
2019-12-24,66.169,66.461,66.018,66.357,265400,0.0,0.0
2019-12-26,66.527,66.678,66.216,66.376,989000,0.0,0.0
2019-12-27,66.499,66.744,66.272,66.687,941000,0.0,0.0
2019-12-30,66.546,66.555,65.942,66.357,1159200,0.0,0.0
2019-12-31,66.357,66.357,66.357,66.357,0,0.0,0.0
2020-01-02,66.385,66.697,65.706,66.055,1424300,0.0,0.0
2020-01-03,65.65,66.423,65.593,66.282,1224200,0.0,0.0
2020-01-06,66.433,66.895,66.187,66.536,1541900,0.0,0.0
2020-01-07,66.178,66.376,65.367,65.895,1583800,0.0,0.0
2020-01-08,65.914,65.914,65.027,65.301,1699200,0.0,0.0
2020-01-09,65.291,66.206,65.206,65.791,1364000,0.0,0.0
2020-01-10,65.772,66.376,65.423,66.121,1061300,0.0,0.0
2020-01-13,66.235,67.178,66.159,66.801,1172700,0.0,0.0
2020-01-14,66.791,67.168,66.612,67.131,1766800,0.0,0.0
2020-01-15,67.282,68.244,67.282,67.763,1228000,0.0,0.0
2020-01-16,67.866,68.244,67.555,67.612,1680200,0.0,0.0
2020-01-17,67.687,68.121,67.593,67.914,2043900,0.0,0.0
2020-01-21,67.914,68.451,67.715,68.385,1951100,0.0,0.0
2020-01-22,68.508,68.527,67.998,68.121,1456600,0.0,0.0
2020-01-23,68.046,68.602,66.914,66.951,2276800,0.0,0.0
2020-01-24,67.197,67.838,66.914,67.263,2362300,0.0,0.0
2020-01-27,66.97,68.659,66.301,68.272,2708700,0.0,0.0
2020-01-28,68.046,68.63,67.461,67.932,1685400,0.0,0.0
2020-01-29,67.989,68.951,67.631,68.574,1269600,0.0,0.0
2020-01-30,68.762,68.942,67.848,68.649,2903500,0.0,0.0
2020-01-31,70.309,72.856,69.866,70.008,3679400,0.0,0.0
2020-02-03,70.489,72.045,70.347,70.847,2354600,0.0,0.0
2020-02-04,70.866,71.441,70.375,70.498,2475100,0.0,0.0
2020-02-05,70.545,70.734,69.951,70.045,1507700,0.0,0.0
2020-02-06,70.083,70.489,69.649,69.762,916900,0.0,0.0
2020-02-07,70.083,70.441,69.611,70.262,1170000,0.0,0.0
2020-02-10,70.347,71.375,70.347,71.262,939900,0.0,0.0
2020-02-11,71.073,71.441,70.347,70.536,990900,0.0,0.0
2020-02-12,70.319,71.611,70.319,71.385,1644200,0.0,0.0
2020-02-13,71.432,72.321,71.375,71.65,948100,0.24,0.0
2020-02-14,71.81,72.35,71.621,72.321,884800,0.0,0.0
2020-02-18,72.426,72.719,71.82,72.057,1436100,0.0,0.0
2020-02-19,72.0,72.312,71.593,71.706,1048100,0.0,0.0
2020-02-20,71.877,72.662,71.309,72.208,2126100,0.0,0.0
2020-02-21,71.971,72.738,71.971,72.492,953600,0.0,0.0
2020-02-24,72.284,72.861,71.337,71.451,1363400,0.0,0.0
2020-02-25,71.281,71.924,70.23,70.741,1455100,0.0,0.0
2020-02-26,70.713,71.479,70.287,70.429,1586400,0.0,0.0
2020-02-27,70.429,70.807,67.552,67.997,2229300,0.0,0.0
2020-02-28,66.436,67.164,64.392,65.783,3499100,0.0,0.0
2020-03-02,66.076,71.006,65.792,70.93,3901100,0.0,0.0
2020-03-03,70.968,71.829,68.527,69.133,2257600,0.0,0.0
2020-03-04,70.391,72.435,69.937,72.359,1907700,0.0,0.0
2020-03-05,71.186,71.583,69.842,70.997,1634600,0.0,0.0
2020-03-06,69.227,71.148,68.783,70.666,2371000,0.0,0.0
2020-03-09,67.174,69.17,66.407,66.937,1976700,0.0,0.0
