Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02,95.216,95.376,94.44,94.896,1653500,0.0,0.0
2018-08-03,94.912,95.488,94.576,95.336,1912900,0.0,0.0
2018-08-06,95.096,95.96,95.096,95.648,1603400,0.0,0.0
2018-08-07,95.632,96.128,94.928,96.024,1957400,0.0,0.0
2018-08-08,96.024,96.648,95.864,96.48,1603100,0.0,0.0
2018-08-09,96.2,97.496,96.12,96.712,2050100,0.0,0.0
2018-08-10,96.432,96.648,95.216,95.432,2341400,0.0,0.0
2018-08-13,95.392,95.6,94.192,94.544,2339100,0.0,0.0
2018-08-14,94.624,96.136,94.624,95.2,1914800,0.0,0.0
2018-08-15,94.8,96.4,94.304,96.056,2619100,0.0,0.0
2018-08-16,96.4,97.296,95.928,96.904,2126800,0.0,0.0
2018-08-17,97.106,98.258,96.727,98.194,2384200,0.91,0.0
2018-08-20,98.194,99.113,98.113,98.799,2272500,0.0,0.0
2018-08-21,98.758,99.339,98.525,99.169,2594900,0.0,0.0
2018-08-22,99.169,99.169,98.113,98.25,2272200,0.0,0.0
2018-08-23,98.234,98.541,97.662,98.121,1263600,0.0,0.0
2018-08-24,98.436,99.121,98.218,98.952,1969600,0.0,0.0
2018-08-27,99.081,100.024,99.04,99.847,2641100,0.0,0.0
2018-08-28,100.024,100.322,98.839,98.96,2126400,0.0,0.0
2018-08-29,99.129,99.573,98.678,99.54,1528000,0.0,0.0
2018-08-30,99.371,99.661,98.702,99.04,1314400,0.0,0.0
2018-08-31,99.057,99.266,98.242,99.065,2188500,0.0,0.0
2018-09-04,99.798,100.29,99.242,100.242,2396900,0.0,0.0
2018-09-05,99.968,100.766,99.556,100.5,2368300,0.0,0.0
2018-09-06,100.419,100.637,99.532,99.726,2282200,0.0,0.0
2018-09-07,99.476,100.282,98.492,99.153,2530000,0.0,0.0
2018-09-10,99.718,100.846,99.524,100.242,2458000,0.0,0.0
2018-09-11,99.847,100.209,99.04,99.218,2260400,0.0,0.0
2018-09-12,99.089,99.935,98.839,99.403,3243100,0.0,0.0
2018-09-13,99.234,100.733,95.985,96.501,5029200,0.0,0.0
2018-09-14,96.985,97.436,95.945,97.057,3730600,0.0,0.0
2018-09-17,97.21,97.565,95.646,96.009,2945200,0.0,0.0
2018-09-18,95.695,96.485,94.606,95.324,2851300,0.0,0.0
2018-09-19,95.372,95.767,95.026,95.332,1944800,0.0,0.0
2018-09-20,95.88,96.42,95.574,96.033,1905500,0.0,0.0
2018-09-21,96.267,96.783,95.477,95.525,4348400,0.0,0.0
2018-09-24,95.372,95.679,94.373,94.59,1889400,0.0,0.0
2018-09-25,94.84,94.929,93.494,93.728,2108700,0.0,0.0
2018-09-26,93.728,94.606,93.72,94.082,2220600,0.0,0.0
2018-09-27,93.921,94.598,93.671,94.107,1599800,0.0,0.0
2018-09-28,93.889,94.211,93.3,94.123,2641800,0.0,0.0
2018-10-01,95.574,95.824,94.477,94.695,1820200,0.0,0.0
2018-10-02,94.711,94.768,94.034,94.316,1336100,0.0,0.0
2018-10-03,94.727,95.566,94.655,94.953,1802900,0.0,0.0
2018-10-04,94.711,95.405,93.76,94.574,1799800,0.0,0.0
2018-10-05,94.695,95.243,93.712,94.518,2039200,0.0,0.0
2018-10-08,94.413,96.114,94.292,95.759,2867100,0.0,0.0
2018-10-09,95.34,95.695,94.671,95.066,4652400,0.0,0.0
2018-10-10,94.598,95.332,93.776,94.042,4669000,0.0,0.0
2018-10-11,94.59,94.977,91.237,91.712,5239800,0.0,0.0
2018-10-12,93.155,93.978,91.656,93.228,2993000,0.0,0.0
2018-10-15,93.01,94.026,92.922,93.333,2648300,0.0,0.0
2018-10-16,93.921,94.889,93.317,94.711,2681100,0.0,0.0
2018-10-17,94.59,95.171,93.462,95.139,2104400,0.0,0.0
2018-10-18,94.8,94.929,92.051,92.494,2270000,0.0,0.0
2018-10-19,92.494,94.147,91.906,93.913,2460000,0.0,0.0
2018-10-22,93.671,93.792,92.494,93.228,2358900,0.0,0.0
2018-10-23,92.131,93.26,91.059,92.099,3120200,0.0,0.0
2018-10-24,89.544,90.406,86.633,87.012,5794600,0.0,0.0
2018-10-25,86.303,88.068,85.142,86.923,4269800,0.0,0.0
2018-10-26,85.859,86.375,84.199,84.9,3965200,0.0,0.0
2018-10-29,85.908,86.609,83.707,84.755,3355100,0.0,0.0
2018-10-30,85.013,86.706,84.416,86.319,3047400,0.0,0.0
2018-10-31,87.27,87.891,85.827,85.892,3620800,0.0,0.0
2018-11-01,86.174,87.198,85.408,86.682,2897800,0.0,0.0
2018-11-02,86.343,86.802,85.037,85.448,2854000,0.0,0.0
2018-11-05,85.795,86.625,85.48,86.117,2445600,0.0,0.0
2018-11-06,86.069,87.786,85.827,87.593,2582900,0.0,0.0
2018-11-07,88.068,89.745,87.077,89.592,3720900,0.0,0.0
2018-11-08,89.358,90.253,89.286,89.89,2566400,0.0,0.0
2018-11-09,90.205,90.398,88.052,88.286,3377000,0.0,0.0
2018-11-12,88.479,89.044,86.649,86.843,1810300,0.0,0.0
2018-11-13,87.125,89.1,87.069,88.197,3578300,0.0,0.0
2018-11-14,89.052,90.35,87.367,88.278,2964400,0.0,0.0
2018-11-15,87.851,89.479,86.585,89.044,3303700,0.0,0.0
2018-11-16,88.962,90.06,88.45,89.491,2583900,0.91,0.0
2018-11-19,89.507,90.97,89.328,90.466,2932500,0.0,0.0
2018-11-20,89.653,90.068,87.816,88.206,3485400,0.0,0.0
2018-11-21,88.605,89.182,88.19,88.418,1660600,0.0,0.0
2018-11-23,88.467,89.401,87.995,88.353,835900,0.0,0.0
2018-11-26,89.344,90.165,88.637,89.938,3400000,0.0,0.0
2018-11-27,89.507,90.686,89.117,90.645,1933800,0.0,0.0
2018-11-28,90.751,92.36,90.174,92.303,2322000,0.0,0.0
2018-11-29,91.946,92.612,91.336,92.068,1998400,0.0,0.0
2018-11-30,92.458,93.84,92.011,93.718,3564200,0.0,0.0
2018-12-03,94.799,95.344,92.49,93.702,3529800,0.0,0.0
2018-12-04,92.344,92.49,86.044,86.792,6865900,0.0,0.0
2018-12-06,86.28,87.873,85.662,87.824,4269600,0.0,0.0
2018-12-07,87.816,88.881,84.922,85.613,3172100,0.0,0.0
2018-12-10,85.077,85.752,82.012,84.865,3993400,0.0,0.0
2018-12-11,85.987,86.491,83.142,84.199,2382600,0.0,0.0
2018-12-12,85.085,85.272,82.24,82.272,4453700,0.0,0.0
2018-12-13,82.37,82.793,81.086,81.923,3490500,0.0,0.0
2018-12-14,81.183,81.321,79.289,80.2,4532200,0.0,0.0
2018-12-17,79.988,80.338,78.33,78.744,4649200,0.0,0.0
2018-12-18,79.565,80.533,78.606,79.078,3404700,0.0,0.0
2018-12-19,76.176,80.11,75.81,76.672,6326000,0.0,0.0
2018-12-20,76.802,77.858,75.347,76.363,5200000,0.0,0.0
2018-12-21,76.046,77.452,75.729,76.005,7889200,0.0,0.0
2018-12-24,75.623,75.883,73.07,73.07,2728300,0.0,0.0
2018-12-26,73.835,78.671,73.111,78.533,6259400,0.0,0.0
2018-12-27,77.419,79.484,76.476,79.484,4335500,0.0,0.0
2018-12-28,79.809,80.33,78.151,78.468,2972200,0.0,0.0
2018-12-31,78.736,79.305,78.395,79.281,2656700,0.0,0.0
2019-01-02,78.135,79.143,77.858,79.021,3297300,0.0,0.0
2019-01-03,78.419,78.566,76.566,76.777,2705000,0.0,0.0
2019-01-04,78.192,79.606,77.899,79.452,3347300,0.0,0.0
2019-01-07,79.24,79.785,78.184,79.183,3795700,0.0,0.0
2019-01-08,80.037,80.565,78.468,79.192,3034300,0.0,0.0
2019-01-09,79.33,79.931,78.98,79.598,3678200,0.0,0.0
2019-01-10,79.175,80.59,78.728,80.403,2432200,0.0,0.0
2019-01-11,79.899,80.443,79.102,79.59,5282800,0.0,0.0
2019-01-14,79.118,81.004,78.549,80.59,4731000,0.0,0.0
2019-01-15,80.59,80.59,78.704,79.305,4777100,0.0,0.0
2019-01-16,79.582,80.435,78.744,78.842,4463400,0.0,0.0
2019-01-17,78.809,81.004,78.688,80.947,4004300,0.0,0.0
2019-01-18,81.638,82.809,81.378,82.589,4249100,0.0,0.0
2019-01-22,82.508,83.727,82.224,83.467,5593900,0.0,0.0
2019-01-23,83.76,83.833,80.671,82.037,4573100,0.0,0.0
2019-01-24,81.581,81.809,80.338,81.045,2807000,0.0,0.0
2019-01-25,81.858,82.703,81.289,81.963,3445500,0.0,0.0
2019-01-28,81.183,81.793,80.403,81.557,3126200,0.0,0.0
2019-01-29,81.59,82.37,81.11,82.346,2209000,0.0,0.0
2019-01-30,82.825,82.955,81.492,82.256,4013000,0.0,0.0
2019-01-31,85.76,87.792,83.524,85.678,7327400,0.0,0.0
2019-02-01,85.938,86.573,85.565,86.239,3526100,0.0,0.0
2019-02-04,86.166,86.646,85.695,86.638,3184700,0.0,0.0
2019-02-05,86.825,87.556,86.199,87.515,3690400,0.0,0.0
2019-02-06,87.345,88.475,87.117,88.458,4490600,0.0,0.0
2019-02-07,88.076,88.564,87.296,87.743,3395700,0.0,0.0
2019-02-08,87.296,87.889,86.768,87.873,2951000,0.0,0.0
2019-02-11,87.963,88.621,87.702,88.548,2765300,0.0,0.0
2019-02-12,89.06,90.06,89.06,89.954,2881600,0.0,0.0
2019-02-13,90.231,91.092,89.808,91.052,2731500,0.0,0.0
2019-02-14,90.564,91.182,89.914,90.881,2359400,0.0,0.0
2019-02-15,90.174,91.003,89.109,90.125,4273400,0.0,0.0
2019-02-19,90.149,90.84,89.556,90.044,2658700,0.0,0.0
2019-02-20,90.174,90.361,89.743,90.287,3346700,0.0,0.0
2019-02-21,90.044,91.271,89.995,90.848,2260100,0.0,0.0
2019-02-22,90.954,90.954,87.67,89.71,4085000,0.0,0.0
2019-02-25,90.12,91.211,89.915,90.908,3112700,0.96,0.0
2019-02-26,90.793,91.76,90.752,91.055,2927600,0.0,0.0
2019-02-27,90.965,91.186,90.547,91.129,2620800,0.0,0.0
2019-02-28,90.809,91.096,90.194,90.366,2843600,0.0,0.0
2019-03-01,90.973,92.146,90.489,91.949,3904100,0.0,0.0
2019-03-04,92.433,92.58,90.046,90.596,2730700,0.0,0.0
2019-03-05,90.112,90.899,89.39,90.178,3150900,0.0,0.0
2019-03-06,90.063,90.211,88.833,89.259,2679500,0.0,0.0
2019-03-07,89.095,89.407,87.103,87.627,3979700,0.0,0.0
2019-03-08,87.078,87.521,86.053,87.48,2648600,0.0,0.0
2019-03-11,87.636,89.317,87.57,89.243,2963400,0.0,0.0
2019-03-12,89.448,90.071,89.071,89.39,2549600,0.0,0.0
2019-03-13,89.973,91.621,89.858,90.908,3323800,0.0,0.0
2019-03-14,91.154,91.17,90.268,90.924,2539600,0.0,0.0
2019-03-15,90.899,91.227,89.727,89.809,4874400,0.0,0.0
2019-03-18,89.833,90.916,89.792,90.768,2394600,0.0,0.0
2019-03-19,90.858,91.039,90.292,90.489,2940800,0.0,0.0
2019-03-20,88.833,89.382,87.332,88.497,4199100,0.0,0.0
2019-03-21,87.964,90.178,87.685,90.038,1819900,0.0,0.0
2019-03-22,89.604,89.866,87.988,88.029,2727900,0.0,0.0
2019-03-25,87.8,88.119,87.201,87.66,2088200,0.0,0.0
2019-03-26,88.308,89.21,87.972,88.898,2204400,0.0,0.0
2019-03-27,88.972,89.497,88.693,89.366,1911300,0.0,0.0
2019-03-28,89.636,90.539,89.399,90.448,1621000,0.0,0.0
2019-03-29,91.022,91.867,90.965,91.629,3428600,0.0,0.0
2019-04-01,92.818,94.122,92.58,93.835,3721700,0.0,0.0
2019-04-02,93.794,93.933,92.753,93.22,2456400,0.0,0.0
2019-04-03,93.892,94.327,93.384,93.769,2556500,0.0,0.0
2019-04-04,93.728,93.95,93.064,93.458,2889400,0.0,0.0
2019-04-05,93.614,94.229,93.515,93.753,2487300,0.0,0.0
2019-04-08,93.261,93.532,92.925,93.458,1854500,0.0,0.0
2019-04-09,92.72,92.884,92.179,92.589,2230000,0.0,0.0
2019-04-10,92.802,92.884,92.097,92.728,1767700,0.0,0.0
2019-04-11,92.826,93.261,92.564,93.064,2384800,0.0,0.0
2019-04-12,93.433,94.204,93.04,93.86,2853700,0.0,0.0
2019-04-15,94.073,94.229,92.843,93.187,1768300,0.0,0.0
2019-04-16,93.228,93.605,92.982,93.433,2072500,0.0,0.0
2019-04-17,93.827,94.073,93.327,93.884,2108400,0.0,0.0
2019-04-18,93.917,94.073,93.54,93.605,1859700,0.0,0.0
2019-04-22,93.138,93.368,92.548,93.171,2585500,0.0,0.0
2019-04-23,92.941,93.523,92.515,93.154,2851300,0.0,0.0
2019-04-24,93.154,94.286,93.031,93.835,3570600,0.0,0.0
2019-04-25,89.866,90.104,85.446,86.209,10116600,0.0,0.0
2019-04-26,86.028,86.119,84.626,85.241,5421700,0.0,0.0
2019-04-29,85.29,86.078,84.479,85.971,4551000,0.0,0.0
2019-04-30,85.84,87.267,84.716,87.103,5101400,0.0,0.0
2019-05-01,86.971,87.332,85.495,85.791,2615100,0.0,0.0
2019-05-02,85.791,86.947,85.364,86.52,2589800,0.0,0.0
2019-05-03,87.037,87.701,86.365,87.455,3107500,0.0,0.0
2019-05-06,85.733,86.832,85.29,85.791,2704900,0.0,0.0
2019-05-07,85.184,85.348,82.904,83.716,4221600,0.0,0.0
2019-05-08,83.839,84.577,83.437,83.519,2497800,0.0,0.0
2019-05-09,82.888,82.888,81.813,82.617,3998700,0.0,0.0
2019-05-10,82.174,82.822,80.715,82.519,3071200,0.0,0.0
2019-05-13,80.87,81.576,80.255,81.469,3766300,0.0,0.0
2019-05-14,81.715,82.765,81.641,81.805,2889100,0.0,0.0
2019-05-15,81.518,83.65,81.075,83.265,3818300,0.0,0.0
2019-05-16,83.314,84.38,82.806,83.076,3337900,0.0,0.0
2019-05-17,82.406,83.325,81.959,82.29,2587000,0.96,0.0
2019-05-20,81.628,81.826,81.031,81.561,2088500,0.0,0.0
2019-05-21,82.248,82.58,81.578,82.298,1762100,0.0,0.0
2019-05-22,81.727,81.81,80.667,80.717,2580700,0.0,0.0
2019-05-23,80.237,80.303,78.771,79.616,3111900,0.0,0.0
2019-05-24,79.815,80.154,78.929,79.351,2401700,0.0,0.0
2019-05-28,79.376,79.434,77.877,77.877,3357400,0.0,0.0
2019-05-29,77.786,78.747,77.025,78.457,3388100,0.0,0.0
2019-05-30,78.978,79.583,78.664,79.268,2518800,0.0,0.0
2019-05-31,78.134,78.647,76.702,76.925,4192400,0.0,0.0
2019-06-03,76.859,78.705,76.851,77.927,4971400,0.0,0.0
2019-06-04,79.045,80.866,78.391,80.849,5096000,0.0,0.0
2019-06-05,81.404,81.669,80.783,81.305,2766900,0.0,0.0
2019-06-06,81.313,81.503,80.659,81.131,2643200,0.0,0.0
2019-06-07,81.702,81.909,81.172,81.321,2803200,0.0,0.0
2019-06-10,82.083,83.143,81.892,82.861,3327200,0.0,0.0
2019-06-11,83.606,83.896,82.671,82.795,3229200,0.0,0.0
2019-06-12,82.439,83.143,82.265,83.118,2261700,0.0,0.0
2019-06-13,83.614,84.682,83.581,84.459,2943100,0.0,0.0
2019-06-14,84.318,84.351,83.325,84.128,1829500,0.0,0.0
2019-06-17,84.153,84.384,83.59,83.946,2317800,0.0,0.0
2019-06-18,84.351,85.759,84.144,84.566,2524200,0.0,0.0
2019-06-19,84.658,84.873,83.59,84.078,2056500,0.0,0.0
2019-06-20,85.063,85.841,84.782,85.601,2622900,0.0,0.0
2019-06-21,85.61,85.8,84.558,84.583,5283100,0.0,0.0
2019-06-24,84.153,84.434,82.505,82.555,3704600,0.0,0.0
2019-06-25,82.555,82.555,80.295,80.411,5339400,0.0,0.0
2019-06-26,80.808,83.101,80.419,82.762,4624000,0.0,0.0
2019-06-27,83.068,84.517,82.927,84.194,2613600,0.0,0.0
2019-06-28,84.641,85.659,84.641,85.494,3130400,0.0,0.0
2019-07-01,86.578,87.025,84.757,85.245,2627600,0.0,0.0
2019-07-02,85.378,85.378,83.879,84.442,2020200,0.0,0.0
2019-07-03,84.624,85.444,84.326,85.436,1193300,0.0,0.0
2019-07-05,85.096,85.096,83.821,84.79,1572000,0.0,0.0
2019-07-08,84.202,85.005,84.202,84.376,1675300,0.0,0.0
2019-07-09,84.136,84.244,83.747,84.219,1952300,0.0,0.0
2019-07-10,84.798,84.815,83.83,84.128,1992400,0.0,0.0
2019-07-11,84.144,85.593,83.995,85.543,1820000,0.0,0.0
2019-07-12,85.85,87.928,85.85,87.679,3541300,0.0,0.0
2019-07-15,87.522,87.961,86.553,87.58,2288200,0.0,0.0
2019-07-16,87.961,89.02,87.39,87.431,2958400,0.0,0.0
2019-07-17,86.992,86.992,84.517,84.633,3672300,0.0,0.0
2019-07-18,84.368,85.237,84.293,85.105,2359000,0.0,0.0
2019-07-19,85.444,86.785,85.403,85.527,3011800,0.0,0.0
2019-07-22,86.024,86.479,85.8,86.106,2495400,0.0,0.0
2019-07-23,86.495,87.183,86.106,87.149,3362300,0.0,0.0
2019-07-24,91.123,95.246,90.742,94.7,12086000,0.0,0.0
2019-07-25,95.453,97.928,95.105,97.895,8941300,0.0,0.0
2019-07-26,97.258,100.42,97.225,99.824,8526500,0.0,0.0
2019-07-29,98.831,99.178,97.771,98.309,4171100,0.0,0.0
2019-07-30,97.423,99.824,96.993,99.187,3265900,0.0,0.0
2019-07-31,99.054,100.337,97.845,98.905,4859500,0.0,0.0
2019-08-01,98.408,99.981,96.504,96.844,5106700,0.0,0.0
2019-08-02,96.571,97.763,96.281,97.026,3669300,0.0,0.0
2019-08-05,95.602,95.801,94.07,95.08,4332900,0.0,0.0
2019-08-06,95.71,95.974,94.037,95.205,4875200,0.0,0.0
2019-08-07,94.079,95.668,92.903,95.544,3529400,0.0,0.0
2019-08-08,96.479,97.523,96.239,97.316,2349100,0.0,0.0
2019-08-09,97.067,97.225,95.569,95.825,2113800,0.0,0.0
2019-08-12,95.312,95.983,94.757,95.113,1724000,0.0,0.0
2019-08-13,94.708,97.63,94.584,95.892,2804800,0.0,0.0
2019-08-14,95.006,95.494,94.294,94.41,3775700,0.0,0.0
2019-08-15,94.956,95.064,93.309,94.294,3698000,0.0,0.0
2019-08-16,95.095,96.373,95.095,96.264,2723300,0.96,0.0
2019-08-19,97.416,98.101,97.066,97.508,2382600,0.0,0.0
2019-08-20,97.057,97.249,95.98,96.047,2599100,0.0,0.0
2019-08-21,97.116,97.35,96.273,96.79,1906900,0.0,0.0
2019-08-22,97.133,97.634,95.271,96.197,3005000,0.0,0.0
2019-08-23,95.454,95.722,92.265,92.908,4375800,0.0,0.0
2019-08-26,94.377,95.805,93.96,95.479,3215800,0.0,0.0
2019-08-27,95.738,96.014,94.728,95.287,2883900,0.0,0.0
2019-08-28,95.07,97.508,94.628,97.124,2609900,0.0,0.0
2019-08-29,98.36,99.779,97.967,98.827,2708100,0.0,0.0
2019-08-30,99.846,100.063,98.969,99.07,2209700,0.0,0.0
2019-09-03,98.235,98.836,97.007,97.959,1981800,0.0,0.0
2019-09-04,98.994,100.138,98.886,99.746,2732900,0.0,0.0
2019-09-05,100.289,102.309,100.188,101.19,2854900,0.0,0.0
2019-09-06,101.457,101.766,99.988,100.255,2116500,0.0,0.0
2019-09-09,101.023,102.017,100.422,101.574,2882300,0.0,0.0
2019-09-10,101.19,102.251,100.831,102.192,3070200,0.0,0.0
2019-09-11,102.217,102.61,101.199,102.568,2437000,0.0,0.0
2019-09-12,102.543,103.219,101.708,102.326,2224400,0.0,0.0
2019-09-13,102.852,103.069,102.134,102.418,3107300,0.0,0.0
2019-09-16,101.908,102.66,101.357,102.334,2294400,0.0,0.0
2019-09-17,101.624,102.292,101.073,102.184,2007500,0.0,0.0
2019-09-18,99.454,101.274,99.12,101.057,4116500,0.0,0.0
2019-09-19,100.698,100.823,99.27,99.454,3733700,0.0,0.0
2019-09-20,100.046,100.956,99.579,100.773,5308400,0.0,0.0
2019-09-23,100.021,100.931,99.278,99.395,2999900,0.0,0.0
2019-09-24,99.537,100.163,98.043,98.51,3160500,0.0,0.0
2019-09-25,98.711,100.105,98.477,99.395,3203000,0.0,0.0
2019-09-26,99.353,99.353,98.235,98.894,1999400,0.0,0.0
2019-09-27,99.353,99.771,98.794,99.312,2456000,0.0,0.0
2019-09-30,99.612,100.188,99.345,100.038,2639000,0.0,0.0
2019-10-01,100.397,100.773,95.889,96.69,4295800,0.0,0.0
2019-10-02,95.922,96.832,95.463,96.214,3903400,0.0,0.0
2019-10-03,96.348,97.241,95.187,96.765,2936300,0.0,0.0
2019-10-04,96.966,98.185,96.79,98.093,2321800,0.0,0.0
2019-10-07,97.433,97.709,96.373,96.49,2775800,0.0,0.0
2019-10-08,95.521,95.521,93.876,94.127,3373900,0.0,0.0
2019-10-09,95.179,95.596,94.469,95.062,2553200,0.0,0.0
2019-10-10,95.212,96.373,95.029,96.248,2209500,0.0,0.0
2019-10-11,97.583,98.502,96.757,96.865,3083300,0.0,0.0
2019-10-14,96.799,97.408,96.44,96.74,1960300,0.0,0.0
2019-10-15,96.924,98.652,96.707,97.249,2616300,0.0,0.0
2019-10-16,96.974,98.134,96.974,98.101,2260600,0.0,0.0
2019-10-17,98.36,99.287,98.243,98.844,2197500,0.0,0.0
2019-10-18,98.886,99.053,97.709,97.976,2720600,0.0,0.0
2019-10-21,98.268,99.562,98.185,98.953,3251100,0.0,0.0
2019-10-22,96.707,97.316,93.325,96.932,8275700,0.0,0.0
2019-10-23,96.348,96.907,95.73,96.139,3644200,0.0,0.0
2019-10-24,95.847,96.431,94.695,95.187,2969600,0.0,0.0
2019-10-25,95.179,96.824,95.07,96.615,2704400,0.0,0.0
2019-10-28,96.916,97.917,96.832,97.057,1730400,0.0,0.0
2019-10-29,97.383,98.218,97.099,97.608,2867300,0.0,0.0
2019-10-30,97.575,97.684,96.081,97.583,2417300,0.0,0.0
2019-10-31,96.882,97.583,95.605,96.156,2954200,0.0,0.0
2019-11-01,97.233,99.838,96.941,99.779,4171900,0.0,0.0
2019-11-04,100.188,102.777,100.188,102.71,4230700,0.0,0.0
2019-11-05,102.96,103.344,101.257,101.349,3117800,0.0,0.0
2019-11-06,101.34,101.816,100.806,101.816,2820200,0.0,0.0
2019-11-07,102.15,104.079,101.875,103.102,3156200,0.0,0.0
2019-11-08,103.127,104.622,103.119,103.778,2310700,0.0,0.0
2019-11-11,103.035,103.328,102.476,102.81,1318700,0.0,0.0
2019-11-12,102.693,103.261,102.376,102.701,1555800,0.0,0.0
2019-11-13,102.376,103.077,101.883,102.71,1613600,0.0,0.0
2019-11-14,102.476,103.72,102.476,103.595,1580400,0.0,0.0
2019-11-15,103.948,104.352,103.536,104.108,1891000,0.96,0.0
2019-11-18,103.94,104.125,103.124,103.3,1772700,0.0,0.0
2019-11-19,103.881,103.948,101.163,101.424,3642600,0.0,0.0
2019-11-20,101.138,101.239,99.985,100.137,2904600,0.0,0.0
2019-11-21,99.951,100.726,99.876,100.566,1994700,0.0,0.0
2019-11-22,100.936,101.903,100.179,100.397,2597800,0.0,0.0
2019-11-25,100.835,101.306,100.338,101.222,2460400,0.0,0.0
2019-11-26,101.281,102.383,100.894,101.979,2872800,0.0,0.0
2019-11-27,102.181,102.4,100.759,100.86,1862700,0.0,0.0
2019-11-29,100.986,101.18,100.65,100.742,1372000,0.0,0.0
2019-12-02,101.045,101.525,99.413,99.472,2438300,0.0,0.0
2019-12-03,98.302,98.782,97.368,98.386,2037000,0.0,0.0
2019-12-04,98.63,99.48,97.924,97.999,2202200,0.0,0.0
2019-12-05,97.671,97.94,96.131,96.771,4889400,0.0,0.0
2019-12-06,97.604,99.16,97.604,98.891,2762700,0.0,0.0
2019-12-09,98.445,99.59,98.075,99.404,1974100,0.0,0.0
2019-12-10,99.396,100.439,99.135,99.741,2438800,0.0,0.0
2019-12-11,99.741,99.741,98.243,98.269,3354200,0.0,0.0
2019-12-12,96.914,98.908,96.577,98.403,4320600,0.0,0.0
2019-12-13,99.312,100.658,99.118,99.808,2968100,0.0,0.0
2019-12-16,100.229,100.911,99.909,100.229,2978200,0.0,0.0
2019-12-17,100.995,102.08,100.591,101.214,2804800,0.0,0.0
2019-12-18,99.741,99.918,98.487,99.245,4957500,0.0,0.0
2019-12-19,99.59,100.599,99.514,99.758,3201000,0.0,0.0
2019-12-20,100.877,100.877,98.723,98.782,6945000,0.0,0.0
2019-12-23,99.48,100.481,98.916,100.078,2047500,0.0,0.0
2019-12-24,98.807,99.59,98.731,99.564,872000,0.0,0.0
2019-12-26,100.204,100.322,99.792,100.162,1274600,0.0,0.0
2019-12-27,100.507,100.54,99.766,100.078,1419500,0.0,0.0
2019-12-30,100.313,100.313,97.814,97.974,2430700,0.0,0.0
2019-12-31,97.638,98.521,97.242,98.496,2875100,0.0,0.0
2020-01-02,99.017,99.261,96.956,98.269,4158100,0.0,0.0
2020-01-03,96.737,98.327,96.628,98.21,2477800,0.0,0.0
2020-01-06,97.141,97.797,96.232,97.772,3381600,0.0,0.0
2020-01-07,97.486,97.974,96.821,97.604,1952300,0.0,0.0
2020-01-08,97.082,98.916,97.032,98.159,2016000,0.0,0.0
2020-01-09,98.471,99.144,97.924,98.386,2151500,0.0,0.0
2020-01-10,98.504,98.504,97.267,97.494,2545000,0.0,0.0
2020-01-13,97.705,98.63,97.52,98.235,1826200,0.0,0.0
2020-01-14,98.235,99.438,98.184,98.672,2598600,0.0,0.0
2020-01-15,98.874,99.876,98.672,99.228,3168400,0.0,0.0
2020-01-16,99.716,100.221,99.371,99.8,2426800,0.0,0.0
2020-01-17,99.909,100.33,99.43,99.792,3403400,0.0,0.0
2020-01-21,99.463,99.741,98.235,98.773,2960700,0.0,0.0
2020-01-22,99.11,100.33,98.656,98.664,2425300,0.0,0.0
2020-01-23,98.471,98.546,97.225,98.386,2493700,0.0,0.0
2020-01-24,98.479,98.538,97.545,98.159,2015400,0.0,0.0
2020-01-27,96.72,97.141,95.374,96.695,2903800,0.0,0.0
2020-01-28,97.141,97.907,96.291,97.074,2039600,0.0,0.0
2020-01-29,97.402,98.437,97.04,97.402,2845400,0.0,0.0
2020-01-30,94.457,95.139,90.317,90.873,9473000,0.0,0.0
2020-01-31,90.738,90.788,86.741,87.103,7234300,0.0,0.0
2020-02-03,87.642,87.911,85.538,85.849,5627100,0.0,0.0
2020-02-04,86.952,87.389,86.346,86.985,4858700,0.0,0.0
2020-02-05,88.037,89.686,87.793,89.223,4439900,0.0,0.0
2020-02-06,89.695,90.696,88.769,89.619,3861800,0.0,0.0
2020-02-07,89.232,89.501,86.665,86.766,5754400,0.0,0.0
2020-02-10,87.002,87.297,85.513,86.724,4669400,0.0,0.0
2020-02-11,87.019,88.727,86.851,88.239,2806300,0.0,0.0
2020-02-12,88.996,89.838,88.761,88.803,2493300,0.0,0.0
2020-02-13,88.34,89.299,87.818,88.55,2768300,0.0,0.0
2020-02-14,88.34,89.35,88.079,89.148,2694600,0.0,0.0
2020-02-18,89.148,89.964,88.937,89.543,3371600,0.0,0.0
2020-02-19,90.014,90.014,89.148,89.829,2663200,0.0,0.0
2020-02-20,89.594,90.544,89.148,89.594,3171200,0.0,0.0
2020-02-21,88.87,88.963,86.455,86.615,6034600,0.0,0.0
2020-02-24,84.771,85.094,82.953,83.692,7300400,1.01,0.0
2020-02-25,84.185,84.312,79.214,79.792,7609100,0.0,0.0
2020-02-26,80.794,81.058,79.18,79.647,7411700,0.0,0.0
2020-02-27,77.761,79.146,76.384,76.681,9143800,0.0,0.0
2020-02-28,75.313,77.625,74.498,76.894,11498000,0.0,0.0
2020-03-02,78.219,79.146,75.976,78.814,8738800,0.0,0.0
2020-03-03,80.607,81.576,76.962,77.582,9263400,0.0,0.0
2020-03-04,78.423,81.474,77.693,81.423,6644800,0.0,0.0
