Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02,40.663,41.222,40.309,40.793,4229200,0.0,0.0
2018-08-03,40.803,41.035,40.625,40.793,3184300,0.0,0.0
2018-08-06,40.784,40.849,39.899,40.793,4925600,0.0,0.0
2018-08-07,40.845,41.536,40.77,41.387,2865700,0.125,0.0
2018-08-08,41.368,41.573,40.882,41.209,2059800,0.0,0.0
2018-08-09,41.321,42.471,41.218,42.05,3887300,0.0,0.0
2018-08-10,41.751,42.237,41.312,41.975,3576800,0.0,0.0
2018-08-13,41.929,41.985,40.34,40.667,3764600,0.0,0.0
2018-08-14,40.648,41.545,40.592,41.106,3133900,0.0,0.0
2018-08-15,40.966,41.246,40.405,40.957,2939300,0.0,0.0
2018-08-16,41.106,41.891,40.957,41.415,2584000,0.0,0.0
2018-08-17,41.34,41.882,41.228,41.471,2898500,0.0,0.0
2018-08-20,41.592,42.134,41.471,41.854,3645500,0.0,0.0
2018-08-21,42.508,43.835,42.508,43.424,7279200,0.0,0.0
2018-08-22,43.321,43.489,42.62,42.704,3281400,0.0,0.0
2018-08-23,42.639,42.639,41.826,42.022,2079800,0.0,0.0
2018-08-24,42.013,42.302,41.835,42.013,2140400,0.0,0.0
2018-08-27,42.097,42.592,41.91,42.405,1945800,0.0,0.0
2018-08-28,42.358,42.611,42.153,42.349,2330800,0.0,0.0
2018-08-29,42.302,42.564,41.835,42.181,1779400,0.0,0.0
2018-08-30,42.097,42.442,41.517,41.601,2079700,0.0,0.0
2018-08-31,41.564,41.91,41.302,41.592,2600300,0.0,0.0
2018-09-04,41.555,41.957,41.461,41.751,2035800,0.0,0.0
2018-09-05,41.788,42.33,41.63,42.153,2306400,0.0,0.0
2018-09-06,42.265,42.723,41.723,41.835,2062100,0.0,0.0
2018-09-07,41.555,41.601,39.938,40.172,4901400,0.0,0.0
2018-09-10,40.275,40.489,39.929,40.06,2966700,0.0,0.0
2018-09-11,39.817,40.901,39.667,40.172,4619100,0.0,0.0
2018-09-12,40.303,40.807,40.134,40.648,5237100,0.0,0.0
2018-09-13,40.732,41.031,38.966,39.863,5446700,0.0,0.0
2018-09-14,39.602,40.331,39.331,40.181,3170700,0.0,0.0
2018-09-17,40.247,40.331,39.705,39.751,2743700,0.0,0.0
2018-09-18,39.751,40.779,39.751,40.349,2387300,0.0,0.0
2018-09-19,40.247,40.695,39.574,39.826,2320400,0.0,0.0
2018-09-20,39.985,40.19,39.415,39.751,3330000,0.0,0.0
2018-09-21,39.714,39.826,38.929,39.63,5058400,0.0,0.0
2018-09-24,39.471,39.63,39.107,39.2,4805200,0.0,0.0
2018-09-25,39.443,40.331,39.275,40.172,4203100,0.0,0.0
2018-09-26,40.546,40.76,39.331,39.761,2939200,0.0,0.0
2018-09-27,39.63,39.648,38.836,39.088,2714700,0.0,0.0
2018-09-28,39.013,39.891,38.873,39.415,3742900,0.0,0.0
2018-10-01,39.49,39.994,39.116,39.452,3064900,0.0,0.0
2018-10-02,39.415,40.116,39.415,39.798,3935100,0.0,0.0
2018-10-03,39.714,40.05,38.621,38.761,5071300,0.0,0.0
2018-10-04,38.686,38.761,37.35,37.845,5878100,0.0,0.0
2018-10-05,37.882,38.181,36.845,37.621,8087300,0.0,0.0
2018-10-08,37.284,38.181,37.247,37.985,5072100,0.0,0.0
2018-10-09,37.845,38.088,36.686,36.808,5180000,0.0,0.0
2018-10-10,36.612,37.023,35.696,35.761,7801300,0.0,0.0
2018-10-11,35.771,36.462,35.322,35.434,5898600,0.0,0.0
2018-10-12,35.845,35.883,34.967,35.163,4428700,0.0,0.0
2018-10-15,34.967,35.5,34.836,35.21,3435700,0.0,0.0
2018-10-16,35.584,36.135,35.126,36.116,4648000,0.0,0.0
2018-10-17,35.761,35.836,34.855,35.303,6704200,0.0,0.0
2018-10-18,34.808,35.5,34.621,34.93,3989000,0.0,0.0
2018-10-19,34.789,35.032,33.378,33.565,4972600,0.0,0.0
2018-10-22,33.687,33.733,32.593,32.678,8075600,0.0,0.0
2018-10-23,32.35,33.958,32.117,33.341,10296300,0.0,0.0
2018-10-24,33.341,33.958,32.126,32.164,7610700,0.0,0.0
2018-10-25,32.491,33.556,32.36,33.285,6350200,0.0,0.0
2018-10-26,32.696,34.696,32.5,33.687,7993100,0.0,0.0
2018-10-29,34.303,34.378,32.378,32.743,5295000,0.0,0.0
2018-10-30,32.64,34.023,32.36,33.976,6062100,0.0,0.0
2018-10-31,34.219,34.397,33.276,33.603,5675100,0.0,0.0
2018-11-01,33.687,34.92,33.406,34.546,6087900,0.0,0.0
2018-11-02,34.855,34.855,33.154,33.724,5086400,0.0,0.0
2018-11-05,33.724,34.939,33.677,34.911,5551300,0.0,0.0
2018-11-06,34.892,35.135,34.453,35.032,3696300,0.0,0.0
2018-11-07,35.35,35.443,34.369,35.126,5375600,0.0,0.0
2018-11-08,32.743,33.855,31.491,31.977,12309400,0.0,0.0
2018-11-09,31.855,32.743,31.724,32.145,8825300,0.0,0.0
2018-11-12,31.752,32.229,31.556,31.668,6772300,0.0,0.0
2018-11-13,31.837,32.621,31.631,32.416,7578300,0.0,0.0
2018-11-14,32.79,33.191,32.023,32.22,5582600,0.0,0.0
2018-11-15,31.481,31.734,30.397,31.379,9570800,0.0,0.0
2018-11-16,31.276,32.631,31.201,32.5,4968000,0.0,0.0
2018-11-19,32.294,32.846,31.752,32.668,7941600,0.0,0.0
2018-11-20,31.986,32.977,31.977,32.575,7180900,0.0,0.0
2018-11-21,32.696,33.649,32.313,33.453,7050400,0.0,0.0
2018-11-23,33.312,33.941,33.209,33.603,2377200,0.15,0.0
2018-11-26,33.819,34.148,33.397,33.894,7857400,0.0,0.0
2018-11-27,33.603,34.391,33.603,34.063,4578700,0.0,0.0
2018-11-28,34.213,35.02,33.031,35.02,5350700,0.0,0.0
2018-11-29,34.945,35.396,34.72,35.048,5969500,0.0,0.0
2018-11-30,35.001,35.189,34.56,34.926,5027900,0.0,0.0
2018-12-03,35.339,35.762,34.467,35.649,4057300,0.0,0.0
2018-12-04,35.161,35.433,34.016,34.044,7758800,0.0,0.0
2018-12-06,33.725,34.786,33.688,34.682,4474900,0.0,0.0
2018-12-07,34.72,35.48,34.185,34.213,3591600,0.0,0.0
2018-12-10,34.213,34.682,33.556,33.706,3576700,0.0,0.0
2018-12-11,34.176,34.326,33.453,33.538,2998500,0.0,0.0
2018-12-12,33.875,34.27,33.416,33.753,3102100,0.0,0.0
2018-12-13,33.866,34.232,33.669,33.857,2901300,0.0,0.0
2018-12-14,33.434,34.363,33.19,33.312,5763600,0.0,0.0
2018-12-17,33.115,33.772,32.965,33.125,4264600,0.0,0.0
2018-12-18,33.725,34.438,33.416,33.819,8140300,0.0,0.0
2018-12-19,33.941,34.786,33.284,33.444,7630600,0.0,0.0
2018-12-20,33.322,33.988,32.759,32.899,6612900,0.0,0.0
2018-12-21,32.881,33.453,31.539,31.548,8964100,0.0,0.0
2018-12-24,31.389,31.633,30.394,30.929,3037600,0.0,0.0
2018-12-26,31.06,32.13,30.544,32.074,4646900,0.0,0.0
2018-12-27,31.52,32.44,31.398,32.43,4304100,0.0,0.0
2018-12-28,32.505,33.2,31.999,32.458,4254100,0.0,0.0
2018-12-31,32.599,32.871,31.605,32.524,3171200,0.0,0.0
2019-01-02,32.046,33.369,31.98,33.097,4761800,0.0,0.0
2019-01-03,32.975,33.613,32.477,32.965,5165400,0.0,0.0
2019-01-04,33.369,34.598,33.219,34.485,5266200,0.0,0.0
2019-01-07,34.523,35.771,34.391,35.095,7494600,0.0,0.0
2019-01-08,35.621,35.668,34.607,34.955,4636700,0.0,0.0
2019-01-09,35.762,37.507,34.992,37.141,11907800,0.0,0.0
2019-01-10,36.944,37.188,36.278,36.7,7247400,0.0,0.0
2019-01-11,36.7,37.657,36.447,37.16,5860600,0.0,0.0
2019-01-14,36.878,36.991,36.005,36.052,8318100,0.0,0.0
2019-01-15,36.137,36.606,35.668,36.109,4851900,0.0,0.0
2019-01-16,36.062,36.156,35.349,35.518,4578400,0.0,0.0
2019-01-17,35.17,35.621,35.011,35.292,4774000,0.0,0.0
2019-01-18,35.386,35.48,34.748,34.889,5066900,0.0,0.0
2019-01-22,34.72,34.833,33.979,34.176,4879900,0.0,0.0
2019-01-23,34.851,35.339,34.448,35.001,6363000,0.0,0.0
2019-01-24,35.011,36.099,34.964,35.94,9170400,0.0,0.0
2019-01-25,36.193,36.794,34.166,35.001,15999000,0.0,0.0
2019-01-28,34.279,35.152,33.941,34.148,10157000,0.0,0.0
2019-01-29,33.66,34.476,32.806,34.42,12026700,0.0,0.0
2019-01-30,34.438,35.32,33.828,35.274,8642200,0.0,0.0
2019-01-31,35.33,36.587,34.72,36.081,11125200,0.0,0.0
2019-02-01,36.174,36.784,35.611,35.649,8083000,0.0,0.0
2019-02-04,35.564,35.855,35.17,35.405,4819900,0.0,0.0
2019-02-05,35.377,36.062,35.292,35.987,4130200,0.0,0.0
2019-02-06,35.855,35.968,35.011,35.217,6524300,0.0,0.0
2019-02-07,35.001,36.099,35.001,36.081,7052300,0.0,0.0
2019-02-08,35.77,36.033,35.007,35.534,4938500,0.15,0.0
2019-02-11,35.468,35.647,35.073,35.572,3668300,0.0,0.0
2019-02-12,36.033,38.313,35.873,38.257,10439700,0.0,0.0
2019-02-13,38.36,38.756,37.117,37.842,8436200,0.0,0.0
2019-02-14,37.343,37.786,36.815,37.494,7736000,0.0,0.0
2019-02-15,37.607,37.889,37.268,37.654,7585400,0.0,0.0
2019-02-19,37.682,38.492,37.484,38.087,5214300,0.0,0.0
2019-02-20,37.908,38.172,37.268,37.56,4491500,0.0,0.0
2019-02-21,37.07,37.946,36.928,37.936,4712500,0.0,0.0
2019-02-22,38.144,38.662,37.842,38.473,5142500,0.0,0.0
2019-02-25,38.671,39.076,38.304,38.426,8061600,0.0,0.0
2019-02-26,38.144,38.747,37.748,38.247,4340000,0.0,0.0
2019-02-27,38.276,38.36,37.286,37.72,5262200,0.0,0.0
2019-02-28,37.277,37.833,36.552,36.636,7972900,0.0,0.0
2019-03-01,36.9,37.004,35.619,36.533,7778300,0.0,0.0
2019-03-04,36.778,37.729,36.712,37.673,8170300,0.0,0.0
2019-03-05,37.673,37.682,36.599,36.881,6496200,0.0,0.0
2019-03-06,36.844,37.107,36.552,36.881,4687700,0.0,0.0
2019-03-07,37.06,38.257,37.041,38.21,7782800,0.0,0.0
2019-03-08,38.002,38.596,37.767,38.059,6110300,0.0,0.0
2019-03-11,38.04,38.85,37.946,38.718,4606000,0.0,0.0
2019-03-12,38.86,39.067,38.436,39.001,4085200,0.0,0.0
2019-03-13,39.001,39.349,38.549,38.577,4468500,0.0,0.0
2019-03-14,38.492,38.662,38.21,38.436,4036000,0.0,0.0
2019-03-15,38.718,39.123,38.351,38.398,4179300,0.0,0.0
2019-03-18,38.313,38.624,37.946,38.115,3598600,0.0,0.0
2019-03-19,38.115,38.304,37.192,37.286,4494800,0.0,0.0
2019-03-20,37.173,37.588,36.156,36.938,7140400,0.0,0.0
2019-03-21,37.117,38.473,37.023,38.191,7053600,0.0,0.0
2019-03-22,38.125,39.039,37.946,38.558,5385600,0.0,0.0
2019-03-25,38.426,39.802,38.426,39.528,8424000,0.0,0.0
2019-03-26,39.491,39.604,38.53,39.18,5675300,0.0,0.0
2019-03-27,39.698,40.847,39.481,40.075,6669400,0.0,0.0
2019-03-28,40.084,40.263,38.954,39.255,4367400,0.0,0.0
2019-03-29,39.425,39.868,38.926,38.982,7049100,0.0,0.0
2019-04-01,39.161,39.425,38.52,39.293,5622900,0.0,0.0
2019-04-02,39.312,39.425,38.982,39.284,3603800,0.0,0.0
2019-04-03,39.566,40.094,39.236,39.463,4155400,0.0,0.0
2019-04-04,39.312,40.508,39.312,40.329,5879000,0.0,0.0
2019-04-05,40.471,41.073,40.292,41.026,5736400,0.0,0.0
2019-04-08,40.96,41.262,40.744,41.168,3187100,0.0,0.0
2019-04-09,40.998,41.262,40.734,40.885,3837300,0.0,0.0
2019-04-10,41.017,41.45,40.998,41.384,3492800,0.0,0.0
2019-04-11,41.262,42.355,41.13,42.251,6245400,0.0,0.0
2019-04-12,42.336,42.769,42.1,42.722,10711900,0.0,0.0
2019-04-15,42.929,43.033,42.515,42.788,7150100,0.0,0.0
2019-04-16,42.939,43.202,42.816,43.042,6132900,0.0,0.0
2019-04-17,42.976,43.287,42.835,43.118,5424400,0.0,0.0
2019-04-18,43.146,43.815,42.958,43.73,7803400,0.0,0.0
2019-04-22,43.334,43.664,42.581,43.014,5696300,0.0,0.0
2019-04-23,43.447,43.918,43.155,43.711,5908700,0.0,0.0
2019-04-24,43.73,44.295,43.495,43.966,5190500,0.0,0.0
2019-04-25,41.375,42.355,41.111,41.874,9968900,0.0,0.0
2019-04-26,41.723,41.761,41.13,41.45,5502000,0.0,0.0
2019-04-29,41.328,41.582,41.045,41.403,2931100,0.0,0.0
2019-04-30,41.479,41.95,41.196,41.742,3827700,0.0,0.0
2019-05-01,42.025,42.986,41.723,41.78,3982400,0.0,0.0
2019-05-02,41.799,42.524,41.365,41.808,4019800,0.0,0.0
2019-05-03,42.025,42.194,41.526,41.573,3625600,0.0,0.0
2019-05-06,41.036,41.573,40.781,41.573,3530200,0.0,0.0
2019-05-07,41.413,41.544,40.819,41.215,2771700,0.0,0.0
2019-05-08,41.234,41.384,40.706,40.725,1989000,0.0,0.0
2019-05-09,40.64,41.149,40.056,41.092,2727300,0.0,0.0
2019-05-10,40.913,41.338,40.478,41.14,2427100,0.15,0.0
2019-05-13,40.572,40.96,40.27,40.865,2919800,0.0,0.0
2019-05-14,40.847,42.038,40.809,41.574,4342300,0.0,0.0
2019-05-15,41.366,41.83,41.158,41.641,3396700,0.0,0.0
2019-05-16,41.962,42.652,41.83,42.501,4488900,0.0,0.0
2019-05-17,42.075,42.832,42.066,42.104,3616200,0.0,0.0
2019-05-20,41.971,42.293,40.894,40.988,4117800,0.0,0.0
2019-05-21,40.988,41.555,40.809,41.404,3155500,0.0,0.0
2019-05-22,40.78,41.782,40.78,41.366,4597900,0.0,0.0
2019-05-23,41.158,41.953,40.95,41.234,4316800,0.0,0.0
2019-05-24,41.395,42.236,41.385,42.189,2661500,0.0,0.0
2019-05-28,42.227,42.435,41.697,41.697,3204300,0.0,0.0
2019-05-29,41.612,41.612,40.799,41.102,4599100,0.0,0.0
2019-05-30,41.026,41.839,40.969,41.555,2894400,0.0,0.0
2019-05-31,41.3,41.423,40.052,40.421,4806900,0.0,0.0
2019-06-03,40.355,41.319,40.223,40.903,3647700,0.0,0.0
2019-06-04,41.329,42.047,41.092,41.981,3368900,0.0,0.0
2019-06-05,42.246,42.368,41.555,42.189,2660400,0.0,0.0
2019-06-06,42.368,43.125,42.312,42.699,2189100,0.0,0.0
2019-06-07,42.765,43.616,42.69,43.106,2693100,0.0,0.0
2019-06-10,43.285,43.682,42.614,43.002,2002500,0.0,0.0
2019-06-11,43.219,43.219,41.915,42.416,3120500,0.0,0.0
2019-06-12,42.472,43.115,42.435,42.576,3689500,0.0,0.0
2019-06-13,42.794,43.323,42.643,42.973,3765400,0.0,0.0
2019-06-14,42.879,43.56,42.576,43.446,2816500,0.0,0.0
2019-06-17,43.474,43.578,42.803,43.446,2314400,0.0,0.0
2019-06-18,43.569,43.928,42.841,43.333,2524500,0.0,0.0
2019-06-19,43.144,43.257,41.489,42.397,5037700,0.0,0.0
2019-06-20,43.049,43.474,42.501,43.191,3763800,0.0,0.0
2019-06-21,43.162,43.162,42.047,42.217,4407500,0.0,0.0
2019-06-24,42.321,42.765,41.773,41.858,3859800,0.0,0.0
2019-06-25,42.737,42.822,39.759,40.242,8529100,0.0,0.0
2019-06-26,40.119,40.223,39.145,39.759,7103600,0.0,0.0
2019-06-27,40.374,41.036,39.996,40.856,4364100,0.0,0.0
2019-06-28,40.752,41.593,40.714,40.771,7192500,0.0,0.0
2019-07-01,41.338,41.716,40.932,41.234,5479300,0.0,0.0
2019-07-02,41.357,41.792,41.158,41.707,2748500,0.0,0.0
2019-07-03,41.726,42.132,41.565,41.924,1312000,0.0,0.0
2019-07-05,41.584,41.707,40.582,41.102,2445200,0.0,0.0
2019-07-08,41.026,41.745,40.809,41.678,2202200,0.0,0.0
2019-07-09,41.508,41.82,41.281,41.508,3432600,0.0,0.0
2019-07-10,42.113,42.472,41.839,42.217,3482500,0.0,0.0
2019-07-11,42.359,42.444,41.404,41.981,2459600,0.0,0.0
2019-07-12,42.236,43.295,42.208,43.002,3541000,0.0,0.0
2019-07-15,43.068,43.352,42.586,42.747,2563300,0.0,0.0
2019-07-16,42.643,43.115,42.576,42.955,3163000,0.0,0.0
2019-07-17,43.162,43.522,42.671,42.728,1726000,0.0,0.0
2019-07-18,42.737,43.352,42.34,42.765,2561900,0.0,0.0
2019-07-19,42.936,43.049,42.463,42.539,2211700,0.0,0.0
2019-07-22,42.737,42.784,42.264,42.312,1780400,0.0,0.0
2019-07-23,42.397,42.567,40.809,41.225,5319300,0.0,0.0
2019-07-24,41.215,41.754,40.998,41.499,2845100,0.0,0.0
2019-07-25,41.707,42.387,41.593,42.066,5065900,0.0,0.0
2019-07-26,42.132,42.435,41.763,42.066,3405900,0.0,0.0
2019-07-29,42.009,42.085,41.215,41.593,3992100,0.0,0.0
2019-07-30,41.877,44.202,41.555,43.975,7934300,0.0,0.0
2019-07-31,44.316,44.675,42.832,43.418,5713600,0.0,0.0
2019-08-01,43.682,45.393,43.465,44.476,7588600,0.0,0.0
2019-08-02,44.325,44.694,43.853,44.429,4972200,0.0,0.0
2019-08-05,43.853,44.42,42.926,43.418,4853400,0.0,0.0
2019-08-06,43.474,44.023,43.361,43.73,5287800,0.0,0.0
2019-08-07,43.352,45.289,43.068,45.195,6321500,0.0,0.0
2019-08-08,45.157,45.734,45.063,45.299,4855700,0.0,0.0
2019-08-09,45.176,45.365,44.749,44.787,3071800,0.15,0.0
2019-08-12,44.645,44.749,44.313,44.559,2690000,0.0,0.0
2019-08-13,44.692,45.707,44.654,45.479,7240200,0.0,0.0
2019-08-14,44.834,45.223,44.398,44.91,3880200,0.0,0.0
2019-08-15,44.863,45.195,44.445,44.54,3492600,0.0,0.0
2019-08-16,44.872,45.403,44.445,45.28,2697900,0.0,0.0
2019-08-19,45.517,46.029,45.327,45.678,3283500,0.0,0.0
2019-08-20,45.915,46.977,45.688,46.38,4841400,0.0,0.0
2019-08-21,46.475,47.053,46.181,46.892,3975900,0.0,0.0
2019-08-22,47.186,48.02,46.826,47.736,4655000,0.0,0.0
2019-08-23,47.783,48.001,46.484,46.664,6304000,0.0,0.0
2019-08-26,46.607,47.063,46.276,46.664,4120900,0.0,0.0
2019-08-27,47.101,47.101,46.228,46.399,3338200,0.0,0.0
2019-08-28,46.295,46.683,45.953,46.465,2501700,0.0,0.0
2019-08-29,46.788,47.072,46.494,46.721,3029000,0.0,0.0
2019-08-30,47.006,47.015,46.503,46.911,1576700,0.0,0.0
2019-09-03,46.607,47.366,46.607,47.214,2377200,0.0,0.0
2019-09-04,47.357,48.163,47.186,47.888,3430400,0.0,0.0
2019-09-05,48.201,48.257,46.788,47.376,3909100,0.0,0.0
2019-09-06,47.537,47.926,47.451,47.537,2754700,0.0,0.0
2019-09-09,47.603,47.717,46.996,47.195,3396400,0.0,0.0
2019-09-10,46.816,46.939,45.963,46.873,4099200,0.0,0.0
2019-09-11,47.148,47.423,46.835,46.892,5276000,0.0,0.0
2019-09-12,47.186,48.001,47.12,47.195,4898400,0.0,0.0
2019-09-13,47.632,47.84,46.475,46.93,3623200,0.0,0.0
2019-09-16,46.892,47.252,46.408,46.494,5077300,0.0,0.0
2019-09-17,46.522,47.338,46.503,47.12,11185500,0.0,0.0
2019-09-18,47.091,47.812,46.702,47.755,4714900,0.0,0.0
2019-09-19,48.153,48.476,47.831,48.239,4142200,0.0,0.0
2019-09-20,48.295,49.064,48.239,48.912,5197700,0.0,0.0
2019-09-23,48.836,49.964,48.836,49.5,7215200,0.0,0.0
2019-09-24,49.49,49.803,49.073,49.244,4090300,0.0,0.0
2019-09-25,49.452,50.04,49.376,49.803,3900800,0.0,0.0
2019-09-26,50.192,50.315,49.206,49.699,2071400,0.0,0.0
2019-09-27,49.794,49.813,49.234,49.443,2212300,0.0,0.0
2019-09-30,49.528,50.201,49.519,49.983,3412800,0.0,0.0
2019-10-01,49.889,50.22,49.253,49.348,3214500,0.0,0.0
2019-10-02,49.405,49.651,48.22,48.741,5272300,0.0,0.0
2019-10-03,48.836,49.007,47.982,48.684,3730800,0.0,0.0
2019-10-04,48.845,50.031,48.826,49.822,7354800,0.0,0.0
2019-10-07,49.68,49.983,49.424,49.623,4147500,0.0,0.0
2019-10-08,49.395,50.761,49.339,50.182,3979800,0.0,0.0
2019-10-09,50.495,50.543,49.879,49.926,3327000,0.0,0.0
2019-10-10,49.746,49.87,49.082,49.784,5154100,0.0,0.0
2019-10-11,50.192,50.249,49.263,49.301,3206300,0.0,0.0
2019-10-14,49.471,49.907,49.32,49.585,1947200,0.0,0.0
2019-10-15,49.756,50.05,49.566,49.907,3204400,0.0,0.0
2019-10-16,50.002,50.922,49.68,50.894,3638700,0.0,0.0
2019-10-17,51.425,51.595,50.514,50.723,3866400,0.0,0.0
2019-10-18,50.808,51.226,50.467,51.178,3546100,0.0,0.0
2019-10-21,51.358,51.548,50.334,50.42,4397000,0.0,0.0
2019-10-22,51.017,51.017,50.211,50.543,7296200,0.0,0.0
2019-10-23,50.657,50.789,50.239,50.581,2382500,0.0,0.0
2019-10-24,50.581,51.245,50.401,51.188,2099600,0.0,0.0
2019-10-25,51.169,51.605,50.761,50.932,2934000,0.0,0.0
2019-10-28,50.751,50.894,49.045,49.139,4281600,0.0,0.0
2019-10-29,49.064,49.832,48.751,48.893,5218600,0.0,0.0
2019-10-30,48.902,49.557,47.556,49.49,7431000,0.0,0.0
2019-10-31,49.566,49.945,49.367,49.661,5146300,0.0,0.0
2019-11-01,49.784,50.571,49.651,50.543,3414400,0.0,0.0
2019-11-04,50.59,50.808,48.21,48.504,6209700,0.0,0.0
2019-11-05,48.514,48.514,47.707,48.087,6937100,0.0,0.0
2019-11-06,48.21,49.414,48.106,49.357,4830300,0.0,0.0
2019-11-07,49.357,49.538,47.603,48.39,4878200,0.0,0.0
2019-11-08,48.371,48.874,48.229,48.504,3183700,0.0,0.0
2019-11-11,48.599,49.926,48.523,49.926,4334000,0.0,0.0
2019-11-12,52.079,52.79,49.139,51.463,9582600,0.0,0.0
2019-11-13,51.472,52.468,51.254,51.52,9974700,0.0,0.0
2019-11-14,51.463,52.221,51.093,51.453,8772500,0.0,0.0
2019-11-15,51.709,51.738,50.609,50.732,5933600,0.0,0.0
2019-11-18,50.894,52.126,50.789,51.804,5334300,0.0,0.0
2019-11-19,51.814,51.994,51.112,51.339,3211300,0.0,0.0
2019-11-20,51.595,52.164,51.32,51.747,5287900,0.0,0.0
2019-11-21,51.747,52.183,51.093,51.121,2801000,0.0,0.0
2019-11-22,51.368,51.804,51.14,51.311,3934400,0.0,0.0
2019-11-25,51.33,52.013,51.33,51.984,3648800,0.0,0.0
2019-11-26,52.151,52.807,51.951,52.693,6042000,0.175,0.0
2019-11-27,52.702,53.083,52.474,52.607,6022600,0.0,0.0
2019-11-29,52.427,52.959,52.369,52.655,1853800,0.0,0.0
2019-12-02,52.588,52.645,51.685,52.179,3527700,0.0,0.0
2019-12-03,51.732,52.246,51.685,52.094,2870400,0.0,0.0
2019-12-04,52.132,52.779,51.865,52.645,3853300,0.0,0.0
2019-12-05,52.588,53.092,52.493,53.045,4135600,0.0,0.0
2019-12-06,52.455,52.74,51.228,51.561,4996400,0.0,0.0
2019-12-09,51.561,52.455,51.399,52.217,2974000,0.0,0.0
2019-12-10,52.122,52.484,51.761,52.446,2899900,0.0,0.0
2019-12-11,52.265,53.207,52.208,53.188,2366000,0.0,0.0
2019-12-12,52.997,53.387,51.704,51.713,3674700,0.0,0.0
2019-12-13,51.608,52.408,51.466,52.141,2928100,0.0,0.0
2019-12-16,52.132,52.579,51.685,52.037,4245000,0.0,0.0
2019-12-17,51.599,52.369,50.895,51.085,4547700,0.0,0.0
2019-12-18,51.494,51.608,49.877,50.22,5862700,0.0,0.0
2019-12-19,50.067,50.429,49.192,49.801,4699500,0.0,0.0
2019-12-20,49.934,51.114,49.772,51.076,5785600,0.0,0.0
2019-12-23,51.0,51.294,50.067,50.229,1953400,0.0,0.0
2019-12-24,50.362,50.695,50.181,50.61,677500,0.0,0.0
2019-12-26,50.619,50.724,50.115,50.429,1146300,0.0,0.0
2019-12-27,50.524,50.61,50.248,50.334,1584400,0.0,0.0
2019-12-30,50.229,50.277,49.535,49.991,2145500,0.0,0.0
2019-12-31,49.887,50.277,49.839,50.181,1702100,0.0,0.0
2020-01-02,50.372,50.524,49.592,50.01,3492000,0.0,0.0
2020-01-03,49.896,50.629,49.848,50.381,4330400,0.0,0.0
2020-01-06,50.762,51.466,50.619,50.809,4305500,0.0,0.0
2020-01-07,51.333,51.38,50.524,50.619,4440400,0.0,0.0
2020-01-08,51.133,52.084,50.885,50.895,5279600,0.0,0.0
2020-01-09,51.0,51.342,50.286,50.676,5505200,0.0,0.0
2020-01-10,50.495,51.532,50.372,51.152,3681100,0.0,0.0
2020-01-13,51.019,51.409,50.79,50.962,2383600,0.0,0.0
2020-01-14,50.962,51.837,50.942,51.646,2578700,0.0,0.0
2020-01-15,51.665,52.484,51.627,52.265,3846500,0.0,0.0
2020-01-16,52.35,52.759,51.922,52.683,3461800,0.0,0.0
2020-01-17,52.997,53.33,52.607,52.997,4468700,0.0,0.0
2020-01-21,52.997,54.225,52.94,54.196,3288800,0.0,0.0
2020-01-22,54.196,54.89,53.996,54.624,2415400,0.0,0.0
2020-01-23,54.653,56.346,54.624,56.118,4510100,0.0,0.0
2020-01-24,56.203,56.945,55.204,55.661,6602500,0.0,0.0
2020-01-27,56.27,57.982,56.146,56.765,7759600,0.0,0.0
2020-01-28,57.345,58.762,57.297,58.391,6038200,0.0,0.0
2020-01-29,58.486,58.696,56.698,57.773,3610100,0.0,0.0
2020-01-30,57.459,58.134,57.078,57.364,2413000,0.0,0.0
2020-01-31,57.326,57.592,56.089,56.317,3755700,0.0,0.0
2020-02-03,56.508,56.679,55.747,55.88,2832900,0.0,0.0
2020-02-04,55.937,56.042,54.738,54.862,3994100,0.0,0.0
2020-02-05,54.691,56.784,54.472,56.774,3933900,0.0,0.0
2020-02-06,56.898,57.897,56.869,57.649,3605000,0.0,0.0
2020-02-07,58.112,58.551,57.826,57.912,2423900,0.175,0.0
2020-02-10,58.131,58.78,58.055,58.694,4470200,0.0,0.0
2020-02-11,58.971,59.266,58.455,59.018,2453100,0.0,0.0
2020-02-12,58.436,58.932,58.274,58.77,2463900,0.0,0.0
2020-02-13,58.761,59.2,58.656,58.837,5426400,0.0,0.0
2020-02-14,59.2,59.238,58.57,58.971,2252000,0.0,0.0
2020-02-18,59.104,59.667,58.808,58.99,2548100,0.0,0.0
2020-02-19,59.276,59.581,58.952,59.037,3295900,0.0,0.0
2020-02-20,59.028,59.409,58.36,59.2,3685100,0.0,0.0
2020-02-21,59.276,59.648,58.818,59.037,3450500,0.0,0.0
2020-02-24,58.284,58.703,57.654,57.654,2415300,0.0,0.0
2020-02-25,57.74,57.845,55.212,55.421,4366800,0.0,0.0
2020-02-26,54.439,55.317,53.676,53.971,5325100,0.0,0.0
2020-02-27,53.17,54.935,52.636,53.294,7207300,0.0,0.0
2020-02-28,52.082,52.235,49.659,50.823,8170400,0.0,0.0
2020-03-02,51.348,52.578,50.718,52.311,8169200,0.0,0.0
2020-03-03,52.569,54.611,52.035,53.036,6180700,0.0,0.0
2020-03-04,54.076,55.899,53.733,55.87,6693600,0.0,0.0
